ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-30T16:54:02+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,,,,anomaly_watch,41.85,18.44,100.0,0.0,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-30T16:54:02+00:00,solana,3kbUd3V2wdU3bEuc9DbCMT3TSk9LY6BCmDnT7NrhKRW8,BlueBuck,,,,anomaly_watch,25.8,14.5,95.09,0.0,12.0,risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-30T16:54:02+00:00,solana,2LUZGzSprX6DJQGKGaXvGSYnuf4xHfCuJCeeKHfymoon,disbelief,,,,anomaly_watch,30.0,38.16,91.4,0.0,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-30T16:54:02+00:00,solana,2CKp88BFyPzr7gEuQKXMJ9cqa24AFXUNC41FR7udpump,Walter,,,,anomaly_watch,12.01,35.44,75.85,2.72,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-30T16:54:02+00:00,solana,HrMp2mmpyDZJ65Mspzib7NJPXeZe2cvY5stfHG9nhWTH,PUP,,,,anomaly_watch,34.47,0.0,71.59,0.5,0.0,normal_watch;ml_isolation_forest_anomaly
2026-04-30T16:54:02+00:00,solana,X4Xg4GPuChUKLmkL3wV2vasMmMbSyTorqvnea5gpump,test,,,,watch,30.0,36.0,66.19,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,BAtvq6XaSvuvj8V56ULTfE7uJDxFSKkERAotZiQBuxPe,E=MC²,,,,watch,30.0,23.64,65.0,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,7qaUkK8yAcxpmJn9YENGpi5aLUYDVXQZr84GLrSuRsBA,MUSK,,,,watch,30.0,23.88,65.0,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,CvTawxP4vHg429ZLBaf846aCGMgtTwvSPcCidEQkpump,SOL,,,,watch,30.0,19.46,60.27,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,GBzDFgktc8CRabNjm8L2q3x6Q5tM8tetSMi8W9MDpump,K2,,,,watch,30.0,14.59,52.69,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,6WjU6NCRRpmMuUigCaUUTjcUggppcsBQxk4iv992pump,FAST,,,,watch,30.0,13.63,51.21,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,88EBsrz1twHiEuCke9pY3GJg7KeUUjh1uipuAet6LUMA,LUMA,,,,watch,30.0,0.0,48.47,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,2ssMotVbTUfRJev2UnibHzHsoeszPzgwbfsTZPSHpump,Wish,,,,watch,2.32,19.42,45.6,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,9UJS9F2Uf65URVUQqQFk7TmtDcenSco4EXpYvWqHpump,D'oh,,,,watch,30.0,8.27,42.87,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,76q9siFyVJnB1LPdwL3TXAe6GXoyyvQvGujiTaDzpump,Arc,,,,watch,30.0,4.82,37.5,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,watch,23.36,0.58,28.41,5.25,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,,,,watch,18.77,0.0,27.61,5.63,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,E8syR4zsgQG2zo9YyiyfX4ujubByR4z6qj9stjASpump,STJUDE,,,,watch,13.15,0.91,25.5,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,2MU93nLHhDsHzgEYBKbVbwLDd2pi71ubGp8SkEv9dZwQ,SPC,,,,watch,7.41,0.0,21.83,0.0,0.0,normal_watch
2026-04-30T16:54:02+00:00,solana,Ha5Z2DfRv6Ar2nAeBLCGWHqzwXKL3of4DqKwzzwpump,FOFAR,,,,watch,7.0,4.49,18.95,0.0,0.0,normal_watch
